#Scenario,Year,C_atm,C_ocean,Ocean_ph,T_C,T_F,T_anomaly,F_ha,F_ao,F_oa,F_al,F_la,Tot_ha
2,2173,812.8645723,452.2533022,8.07885692,14.97297822,58.95136079,0.972978216,4.92E-19,92.84053143,93.5984248,122.2839476,120,989.2312742
2,2174,811.3503982,451.5009232,8.079666662,14.96552652,58.93794773,0.965526518,2.51E-19,92.66656125,93.41894026,122.2665531,120,989.2312742
2,2175,809.848008,450.7540194,8.080471597,14.958133,58.92463939,0.958132996,1.28E-19,92.4939454,93.24084915,122.249294,120,989.2312742
2,2176,808.3573063,450.0125521,8.081271748,14.95079717,58.91143491,0.950797171,6.45E-20,92.32267291,93.06414026,122.2321691,120,989.2312742
2,2177,806.8781984,449.2764826,8.082067135,14.94351857,58.89833343,0.94351857,3.24E-20,92.15273291,92.88880243,122.2151774,120,989.2312742
2,2178,805.4105906,448.5457726,8.08285778,14.93629673,58.88533411,0.936296725,1.62E-20,91.98411462,92.71482463,122.1983178,120,989.2312742
2,2179,803.95439,447.820384,8.083643705,14.92913117,58.87243611,0.929131172,8.08E-21,91.81680733,92.54219591,122.1815892,120,989.2312742
2,2180,802.5095043,447.100279,8.084424931,14.92202145,58.85963861,0.92202145,4.00E-21,91.65080046,92.37090542,122.1649906,120,989.2312742
2,2181,801.0758423,446.3854201,8.085201481,14.9149671,58.84694079,0.914967103,1.97E-21,91.48608349,92.2009424,122.148521,120,989.2312742
2,2182,799.6533133,445.67577,8.085973375,14.90796768,58.83434182,0.90796768,9.68E-22,91.32264602,92.03229619,122.1321792,120,989.2312742
2,2183,798.2418275,444.9712915,8.086740635,14.90102273,58.82184092,0.901022733,4.72E-22,91.16047771,91.8649562,122.1159642,120,989.2312742
2,2184,796.8412959,444.2719479,8.087503283,14.89413182,58.80943727,0.894131818,2.29E-22,90.99956834,91.69891195,122.0998752,120,989.2312742
2,2185,795.4516303,443.5777026,8.088261339,14.8872945,58.79713009,0.887294495,1.11E-22,90.83990774,91.53415304,122.0839109,120,989.2312742
2,2186,794.0727432,442.8885193,8.089014827,14.88051033,58.78491859,0.880510329,5.32E-23,90.68148586,91.37066917,122.0680705,120,989.2312742
2,2187,792.7045477,442.2043619,8.089763766,14.87377889,58.772802,0.873778887,2.55E-23,90.52429272,91.20845011,122.0523528,120,989.2312742
2,2188,791.346958,441.5251946,8.090508179,14.86709974,58.76077954,0.867099742,1.21E-23,90.36831844,91.04748573,122.0367571,120,989.2312742
2,2189,789.9998886,440.8509818,8.091248086,14.86047247,58.74885044,0.860472469,5.74E-24,90.21355321,90.88776599,122.0212821,120,989.2312742
2,2190,788.6632552,440.1816882,8.091983509,14.85389665,58.73701397,0.853896648,2.70E-24,90.0599873,90.72928092,122.0059271,120,989.2312742
2,2191,787.3369738,439.5172786,8.092714469,14.84737186,58.72526935,0.847371862,1.27E-24,89.90761109,90.57202065,121.990691,120,989.2312742
2,2192,786.0209613,438.8577183,8.093440988,14.8408977,58.71361586,0.840897699,5.91E-25,89.75641501,90.41597538,121.9755728,120,989.2312742
2,2193,784.7151354,438.2029725,8.094163087,14.83447375,58.70205275,0.834473748,2.75E-25,89.60638959,90.2611354,121.9605717,120,989.2312742
2,2194,783.4194144,437.5530068,8.094880786,14.8280996,58.69057929,0.828099604,1.27E-25,89.45752544,90.10749109,121.9456867,120,989.2312742
2,2195,782.1337172,436.9077872,8.095594107,14.82177486,58.67919476,0.821774865,5.83E-26,89.30981324,89.95503289,121.9309168,120,989.2312742
2,2196,780.8579637,436.2672796,8.096303072,14.81549913,58.66789844,0.815499132,2.66E-26,89.16324376,89.80375135,121.9162612,120,989.2312742
2,2197,779.592074,435.6314504,8.097007701,14.80927201,58.65668962,0.809272009,1.21E-26,89.01780786,89.65363707,121.9017188,120,989.2312742
2,2198,778.3359694,435.000266,8.097708015,14.80309311,58.64556759,0.803093106,5.49E-27,88.87349644,89.50468076,121.8872889,120,989.2312742
2,2199,777.0895715,434.3736934,8.098404035,14.79696203,58.63453166,0.796962034,2.47E-27,88.73030051,89.35687317,121.8729705,120,989.2312742
2,2200,775.8528028,433.7516994,8.099095782,14.79087841,58.62358113,0.790878408,1.11E-27,88.58821116,89.21020517,121.8587628,120,989.2312742
3,1750,614.892894,350.11,8.200075642,14.00001843,57.20003318,1.84E-05,0.013889669,70.11,70,120.0109957,120,0.013889669
3,1751,614.8203268,350.1870338,8.200126898,13.99949594,57.19909268,-0.000504065,0.014241288,70.09778991,70.02075613,120.0097747,120,0.028130957
3,1752,614.7717836,350.2412314,8.200161189,13.99914193,57.19845547,-0.000858071,0.014601808,70.08951725,70.03531968,120.0089474,120,0.042732765
3,1753,614.7399726,350.2796198,8.200183662,13.99890512,57.19802922,-0.00109488,0.014971455,70.08398333,70.04559491,120.008394,120,0.05770422
3,1754,614.7198375,350.307074,8.200197887,13.99874994,57.19774989,-0.001250064,0.015350459,70.08035688,70.05290269,120.0080314,120,0.073054679
3,1755,614.7078725,350.3269761,8.200206341,13.99865171,57.19757308,-0.001348289,0.015739057,70.07806147,70.05815932,120.0078019,120,0.088793736
3,1756,614.7016476,350.3416731,8.200210739,13.99859334,57.19746802,-0.001406658,0.016137494,70.07669747,70.06200053,120.0076655,120,0.10493123
3,1757,614.6994787,350.3527935,8.200212271,13.99856297,57.19741335,-0.001437025,0.016546016,70.07598783,70.06486743,120.0075945,120,0.121477246
3,1758,614.7001995,350.3614678,8.200211762,13.99855239,57.19739431,-0.001447606,0.016964881,70.07574058,70.06706619,120.0075698,120,0.138442126
3,1759,614.7030024,350.3684812,8.200209781,13.99855591,57.19740064,-0.00144409,0.017394349,70.07582274,70.06880936,120.007578,120,0.155836475
3,1760,614.7073295,350.3743789,8.200206724,13.99856958,57.19742525,-0.001430416,0.017834689,70.07614228,70.07024454,120.0076099,120,0.173671163
3,1761,614.7127951,350.3795402,8.200202863,13.99859069,57.19746325,-0.001409307,0.018286176,70.07663556,70.07147432,120.0076593,120,0.191957339
3,1762,614.719134,350.3842288,8.200198384,13.99861736,57.19751124,-0.001382644,0.018749093,70.07725864,70.07257004,120.0077216,120,0.210706432
3,1763,614.726164,350.3886287,8.200193418,13.99864828,57.1975669,-0.001351721,0.019223728,70.07798128,70.07358139,120.0077938,120,0.22993016
3,1764,614.7337608,350.3928683,8.200188051,13.99868257,57.19762863,-0.001317426,0.019710379,70.0787827,70.07454304,120.007874,120,0.249640539
3,1765,614.74184,350.3970378,8.200182343,13.99871963,57.19769534,-0.001280367,0.02020935,70.07964873,70.07547923,120.0079606,120,0.269849889
3,1766,614.7503455,350.4012006,8.200176334,13.99875905,57.19776628,-0.001240954,0.020720952,70.08056976,70.07640699,120.0080527,120,0.290570841
3,1767,614.7592404,350.4054016,8.20017005,13.99880054,57.19784097,-0.001199461,0.021245505,70.08153939,70.07733837,120.0081496,120,0.311816346
3,1768,614.7685012,350.4096731,8.200163508,13.99884393,57.19791907,-0.00115607,0.021783338,70.0825534,70.07828193,120.008251,120,0.333599684
3,1769,614.778114,350.4140384,8.200156717,13.99888911,57.19800039,-0.001110892,0.022334786,70.08360913,70.07924383,120.0083566,120,0.355934469
3,1770,614.7880716,350.4185148,8.200149683,13.998936,57.1980848,-0.001063998,0.022900193,70.084705,70.08022859,120.0084662,120,0.378834663
3,1771,614.7983712,350.4231154,8.200142408,13.99898458,57.19817224,-0.001015422,0.023479915,70.08584016,70.08123958,120.0085797,120,0.402314577
3,1772,614.8090135,350.4278503,8.20013489,13.99903482,57.19826268,-0.000965177,0.024074311,70.08701432,70.08227939,120.0086971,120,0.426388889
3,1773,614.8200013,350.4327278,8.200127128,13.99908674,57.19835613,-0.000913261,0.024683756,70.08822754,70.08335005,120.0088185,120,0.451072644
3,1774,614.8313393,350.4377547,8.200119119,13.99914034,57.19845261,-0.000859659,0.025308628,70.08948015,70.08445324,120.0089437,120,0.476381272
3,1775,614.8430333,350.442937,8.200110859,13.99919565,57.19855217,-0.000804348,0.025949319,70.09077268,70.08559039,120.009073,120,0.502330591
3,1776,614.8550902,350.4482801,8.200102343,13.9992527,57.19865486,-0.000747301,0.026606229,70.0921058,70.08676275,120.0092063,120,0.52893682
3,1777,614.8675175,350.4537889,8.200093565,13.99931152,57.19876073,-0.000688483,0.027279769,70.09348029,70.08797149,120.0093437,120,0.556216588
3,1778,614.8803231,350.4594682,8.20008452,13.99937214,57.19886985,-0.000627859,0.027970359,70.09489699,70.08921769,120.0094854,120,0.584186948
3,1779,614.8935157,350.4653226,8.200075202,13.99943461,57.1989823,-0.000565389,0.028678432,70.09635684,70.09050239,120.0096314,120,0.61286538
3,1780,614.9071042,350.4713568,8.200065605,13.99949897,57.19909814,-0.000501032,0.02940443,70.09786079,70.09182662,120.0097818,120,0.642269811
3,1781,614.9210979,350.4775753,8.200055722,13.99956526,57.19921746,-0.000434743,0.030148807,70.09940988,70.09319141,120.0099367,120,0.672418618
3,1782,614.9355063,350.4839826,8.200045546,13.99963352,57.19934034,-0.000366477,0.030912028,70.10100516,70.09459777,120.0100962,120,0.703330646
3,1783,614.9503394,350.4905836,8.20003507,13.99970381,57.19946686,-0.000296188,0.031694569,70.10264772,70.09604674,120.0102605,120,0.735025215
3,1784,614.9656074,350.4973829,8.200024288,13.99977617,57.19959711,-0.000223828,0.032496921,70.10433869,70.09753937,120.0104296,120,0.767522136
3,1785,614.9813209,350.5043855,8.200013191,13.99985065,57.19973118,-0.000149345,0.033319585,70.10607925,70.09907673,120.0106036,120,0.800841721
3,1786,614.9974905,350.5115961,8.200001772,13.99992731,57.19986916,-7.27E-05,0.034163074,70.10787058,70.10065992,120.0107828,120,0.835004795
3,1787,615.0141275,350.51902,8.199990024,14.00000619,57.20001114,6.19E-06,0.035027916,70.10971392,70.10229005,120.0109671,120,0.870032712
3,1788,615.0312431,350.5266623,8.199977938,14.00008735,57.20015723,8.74E-05,0.035914652,70.11161054,70.10396826,120.0111567,120,0.905947364
3,1789,615.0488491,350.5345283,8.199965506,14.00017085,57.20030752,0.000170846,0.036823836,70.11356172,70.10569573,120.0113519,120,0.9427712
3,1790,615.0669574,350.5426234,8.199952719,14.00025673,57.20046212,0.000256734,0.037756036,70.1155688,70.10747365,120.0115526,120,0.980527236
3,1791,615.0855804,350.5509533,8.19993957,14.00034507,57.20062113,0.000345072,0.038711835,70.11763315,70.10930325,120.011759,120,1.019239071
3,1792,615.1047305,350.5595237,8.199926049,14.00043592,57.20078466,0.000435921,0.039691829,70.11975616,70.11118579,120.0119713,120,1.0589309
3,1793,615.1244208,350.5683404,8.199912147,14.00052934,57.20095281,0.000529341,0.040696633,70.12193928,70.11312258,120.0121896,120,1.099627533
3,1794,615.1446646,350.5774094,8.199897854,14.0006254,57.20112571,0.000625397,0.041726873,70.12418398,70.11511492,120.0124141,120,1.141354406
3,1795,615.1654753,350.586737,8.199883162,14.00072415,57.20130347,0.000724152,0.042783194,70.12649176,70.11716418,120.0126449,120,1.1841376
3,1796,615.1868671,350.5963295,8.19986806,14.00082567,57.20148621,0.000825674,0.043866255,70.12886419,70.11927175,120.0128821,120,1.228003855
3,1797,615.208854,350.6061932,8.199852539,14.00093003,57.20167405,0.00093003,0.044976735,70.13130284,70.12143907,120.013126,120,1.27298059
3,1798,615.231451,350.616335,8.199836587,14.00103729,57.20186712,0.001037289,0.046115326,70.13380936,70.12366759,120.0133766,120,1.319095916
3,1799,615.2546729,350.6267616,8.199820195,14.00114752,57.20206554,0.001147524,0.047282742,70.13638541,70.12595882,120.0136342,120,1.366378658
3,1800,615.2785353,350.63748,8.199803351,14.00126081,57.20226945,0.001260808,0.04847971,70.13903271,70.1283143,120.0138989,120,1.414858368
3,1801,615.3030539,350.6484974,8.199786045,14.00137722,57.20247899,0.001377216,0.04970698,70.14175302,70.13073562,120.014171,120,1.464565347
3,1802,615.328245,350.6598212,8.199768265,14.00149683,57.20269429,0.001496826,0.050965318,70.14454814,70.13322438,120.0144505,120,1.515530665
3,1803,615.3541251,350.6714588,8.199749999,14.00161972,57.20291549,0.001619716,0.052255511,70.14741992,70.13578226,120.0147377,120,1.567786176
3,1804,615.3807115,350.6834181,8.199731236,14.00174597,57.20314274,0.001745968,0.053578365,70.15037027,70.13841096,120.0150327,120,1.621364541
3,1805,615.4080215,350.695707,8.199711963,14.00187566,57.2033762,0.001875665,0.054934708,70.15340111,70.14111223,120.0153358,120,1.67629925
3,1806,615.4360732,350.7083336,8.199692167,14.00200889,57.20361601,0.002008892,0.056325387,70.15651446,70.14388785,120.0156471,120,1.732624636
3,1807,615.4648849,350.7213063,8.199671836,14.00214574,57.20386233,0.002145737,0.057751271,70.15971235,70.14673968,120.0159669,120,1.790375907
3,1808,615.4944755,350.7346336,8.199650957,14.00228629,57.20411532,0.00228629,0.059213251,70.16299688,70.14966958,120.0162953,120,1.849589159
3,1809,615.5248644,350.7483243,8.199629515,14.00243064,57.20437516,0.002430642,0.060712242,70.16637021,70.15267951,120.0166327,120,1.910301401
3,1810,615.5560714,350.7623874,8.199607497,14.00257889,57.204642,0.002578889,0.06224918,70.16983454,70.15577144,120.0169791,120,1.97255058
3,1811,615.5881168,350.7768321,8.199584888,14.00273113,57.20491603,0.002731126,0.063825025,70.17339213,70.1589474,120.0173349,120,2.036375605
3,1812,615.6210215,350.791668,8.199561675,14.00288745,57.20519742,0.002887454,0.065440763,70.17704531,70.16220948,120.0177002,120,2.101816369
3,1813,615.654807,350.8069046,8.199537841,14.00304797,57.20548635,0.003047974,0.067097404,70.18079645,70.16555981,120.0180753,120,2.168913773
3,1814,615.6894951,350.822552,8.199513372,14.00321279,57.20578302,0.00321279,0.068795983,70.184648,70.1690006,120.0184604,120,2.237709756
3,1815,615.7251084,350.8386204,8.199488252,14.00338201,57.20608762,0.00338201,0.070537562,70.18860244,70.17253409,120.0188559,120,2.308247317
3,1816,615.76167,350.8551202,8.199462464,14.00355574,57.20640034,0.003555744,0.072323228,70.19266236,70.17616258,120.0192619,120,2.380570546
3,1817,615.7992035,350.8720621,8.199435993,14.0037341,57.20672138,0.003734103,0.0741541,70.19683038,70.17988844,120.0196787,120,2.454724645
3,1818,615.8377332,350.8894572,8.199408821,14.0039172,57.20705097,0.003917203,0.07603132,70.2011092,70.1837141,120.0201066,120,2.530755965
3,1819,615.8772839,350.9073167,8.19938093,14.00410516,57.20738929,0.004105163,0.077956062,70.20550158,70.18764203,120.0205458,120,2.608712027
3,1820,615.9178812,350.9256523,8.199352303,14.0042981,57.20773659,0.004298104,0.079929529,70.21001036,70.1916748,120.0209967,120,2.688641556
3,1821,615.9595512,350.9444757,8.199322922,14.00449615,57.20809307,0.004496151,0.081952954,70.21463846,70.19581502,120.0214595,120,2.77059451
3,1822,616.0023209,350.9637992,8.199292767,14.00469943,57.20845898,0.004699431,0.084027603,70.21938884,70.20006537,120.0219345,120,2.854622113
3,1823,616.0462176,350.9836352,8.19926182,14.00490807,57.20883453,0.004908075,0.086154772,70.22426458,70.20442859,120.0224221,120,2.940776886
3,1824,616.0912696,351.0039965,8.199230061,14.00512222,57.20921999,0.005122217,0.088335791,70.2292688,70.20890751,120.0229225,120,3.029112676
3,1825,616.1375058,351.0248962,8.19919747,14.005342,57.20961559,0.005341995,0.090572022,70.23440473,70.21350502,120.0234361,120,3.119684698
3,1826,616.1849559,351.0463478,8.199164025,14.00556755,57.21002159,0.005567551,0.092864864,70.23967566,70.21822408,120.0239632,120,3.212549562
3,1827,616.2336503,351.068365,8.199129706,14.00579903,57.21043825,0.005799028,0.095215749,70.24508497,70.22306773,120.0245041,120,3.30776531
3,1828,616.2836202,351.0909621,8.199094491,14.00603657,57.21086583,0.006036575,0.097626147,70.25063613,70.2280391,120.0250592,120,3.405391457
3,1829,616.3348976,351.1141534,8.199058357,14.00628034,57.21130462,0.006280344,0.100097565,70.2563327,70.23314138,120.0256289,120,3.505489022
3,1830,616.3875152,351.1379539,8.199021282,14.00653049,57.21175488,0.006530492,0.102631547,70.26217832,70.23837784,120.0262134,120,3.608120568
3,1831,616.4415067,351.1623787,8.198983242,14.00678718,57.21221692,0.006787177,0.105229676,70.26817673,70.24375186,120.0268133,120,3.713350245
3,1832,616.4969066,351.1874436,8.198944214,14.00705057,57.21269102,0.007050566,0.107893578,70.27433177,70.24926687,120.0274288,120,3.821243823
3,1833,616.5537503,351.2131646,8.198904172,14.00732082,57.21317748,0.007320824,0.110624917,70.28064736,70.25492641,120.0280603,120,3.931868741
3,1834,616.6120739,351.239558,8.198863091,14.00759813,57.21367663,0.007598126,0.1134254,70.28712753,70.2607341,120.0287083,120,4.045294141
3,1835,616.6719147,351.2666408,8.198820946,14.00788265,57.21418877,0.007882648,0.116296778,70.29377643,70.26669367,120.0293732,120,4.161590919
3,1836,616.7333108,351.2944301,8.19877771,14.00817457,57.21471423,0.008174571,0.119240845,70.30059828,70.27280892,120.0300554,120,4.280831764
3,1837,616.7963013,351.3229438,8.198733355,14.00847408,57.21525335,0.008474081,0.122259441,70.30759743,70.27908376,120.0307553,120,4.403091206
3,1838,616.8609262,351.3521999,8.198687854,14.00878137,57.21580646,0.008781369,0.125354454,70.31477835,70.28552221,120.0314734,120,4.52844566
3,1839,616.9272267,351.3822172,8.198641179,14.00909663,57.21637393,0.00909663,0.128527817,70.32214559,70.29212835,120.0322101,120,4.656973477
3,1840,616.9952448,351.4130146,8.198593299,14.00942007,57.21695612,0.009420065,0.131781514,70.32970384,70.29890643,120.0329659,120,4.788754991
3,1841,617.0650239,351.4446117,8.198544185,14.00975188,57.21755338,0.00975188,0.135117579,70.33745791,70.30586074,120.0337413,120,4.92387257
3,1842,617.1366082,351.4770287,8.198493807,14.01009229,57.21816611,0.010092285,0.138538097,70.34541272,70.31299573,120.0345368,120,5.062410667
3,1843,617.2100431,351.5102861,8.198442132,14.0104415,57.21879469,0.010441497,0.142045206,70.35357333,70.32031593,120.0353529,120,5.204455873
3,1844,617.2853753,351.5444051,8.198389128,14.01079974,57.21943953,0.010799736,0.145641097,70.36194491,70.32782601,120.03619,120,5.35009697
3,1845,617.3626524,351.5794071,8.198334763,14.01116723,57.22010102,0.011167231,0.149328019,70.37053278,70.33553074,120.0370488,120,5.499424989
3,1846,617.4419236,351.6153145,8.198279002,14.01154421,57.22077959,0.011544215,0.153108276,70.37934238,70.34343502,120.0379298,120,5.652533265
3,1847,617.523239,351.6521499,8.19822181,14.01193093,57.22147567,0.011930925,0.15698423,70.38837929,70.35154387,120.0388334,120,5.809517495
